cnpj;optante_simples;optante_simei
11674715000146;true;false
11694865000111;false;false
11725176000127;false;false
11759047000150;true;false
11819962000193;true;false
11970325000113;true;false
12056060000105;false;false
12074575000138;true;false
12091423000143;false;false
12196257000140;true;false
12460773000130;true;true
12576366000192;true;false
12600625000173;true;false
12660752000168;true;true
12695343000105;true;true
12698021000101;true;true
12788260000152;true;true
12796254000147;true;true
12905033000160;false;false
12971838000101;true;false
13052795000123;true;true
13150549000104;true;true
13243766000149;false;false
13256700000193;true;false
13269819000109;true;false
13433564000160;true;false
13456862000175;true;true
13558592000103;false;false
13666599000149;false;false
13788120000147;false;false
13862494000165;true;false
13891560000125;false;false
13915587000100;true;true
14054226000180;true;true
14067935000108;false;false
14089128000188;true;true
14129969000171;false;false
14172467000123;true;false
14192913000161;false;false
14214452000180;true;true
14278122000159;false;false
14320433000139;true;false
14321585000156;true;true
14328217000130;true;true
14467606000146;false;false
14540738000156;false;false
14738059000196;true;true
14797712000198;false;false
14819374000148;true;false
14968471000100;true;false
14997510000190;true;true
15089836000262;"";""
15098556000130;false;false
15105258000120;true;true
15148242000102;false;false
15174539000134;true;true
15177286000152;true;true
15211135000173;true;false
15339076000113;true;true
15379224000123;false;false
15431781000146;true;false
15444746000161;true;true
15464404000103;true;false
15470921000195;true;true
15472389000145;false;false
15477216000110;true;true
15495136000197;true;false
15503596000110;true;false
15552047000135;true;true
15641692000124;false;false
15688469000132;true;false
15706463000140;true;true
15738146000106;true;true
15912562000189;false;false
16492055000104;true;true
16506787000106;true;true
16507040000164;true;false
16528927000139;true;false
16660893000131;true;false
16676520000159;false;false
16716209000196;true;true
16751914000124;false;false
16804093000147;true;true
16865358000117;true;false
17065927000102;true;false
17090070000180;true;false
17106883000111;true;true
17123467000202;false;false
17184037000110;false;false
17205553000183;true;true
17264510000179;true;false
17359233001907;"";""
17426103000110;true;false
17520892000154;true;true
17535351000108;true;true
17565092000150;true;true
17828886000169;true;true
18023537000132;true;true
18025859000110;true;true
18084140000150;false;false
18171963000113;true;true
18432771000113;false;false
18473168000180;false;false
18521969000173;false;false
18587106000107;true;false
18615280000108;true;true
18621723000173;true;true
18627532000119;true;true
18772098000160;true;true
18812538000166;true;false
18840954000178;true;false
19086063000130;true;true
19099222000131;false;false
19140718000101;true;true
19157709000123;true;false
19228433000127;true;false
19299931000160;true;true
19331747000150;true;false
19347410000212;false;false
19368927001774;false;false
19634769000190;true;true
19709101000164;true;false
19730744000190;true;false
19752002000165;true;true
19782301000142;true;false
19792783000111;true;false
19810095000137;true;true
19863496000155;true;false
19930245000146;true;true
19948594000195;true;true
20018807000169;true;false
20097109000104;true;true
20108705000134;true;true
20321475000197;true;false
20435016000134;true;true
20499191000195;false;false
20535862000126;true;true
20673074000104;true;true
20853168000157;true;false
20945874000129;true;true
20952347000141;false;false
20972252000190;true;true
20972529000184;false;false
21030621000198;true;true
21165344000120;false;false
21173442000100;true;false
21269398000136;true;false
21314559000166;false;false
21351095000168;true;false
21405264000103;true;true
21467988000173;true;false
21475851000160;true;true
21523500000188;true;false
21557877000158;true;false
21597936000111;true;false
21661698000166;true;true
21680241000107;false;false
21689460000149;true;true
21734029000177;true;true
21764088000198;true;false
21833752000103;true;false
21859542000194;true;false
21894600000110;true;true
21897603000108;true;true
21996895000136;true;false
21999566000149;true;false
22021327000182;true;true
22033011000100;true;true
22108269000129;true;true
22109756000106;false;false
22152804000149;true;true
22291741000101;true;true
22314866000100;false;false
22346072000128;true;true
22563204000173;true;false
22593612000178;true;true
22608655000180;false;false
22618556000189;true;true
22629102000103;true;true
22751408000138;false;false
22762521000208;"";""
22951281000109;true;true
22953036000122;true;true
23014356000180;false;false
23142307000122;true;true
23310330000189;true;false
23372960000188;false;false
23411164000107;true;true
23430272000127;true;true
23446673000175;true;false
23505072000196;false;false
23505819000106;true;false
23510483000170;true;true
23602992000122;true;true
23658927000119;true;true
23659817000171;false;false
23743834000192;true;false
23773481000173;true;false
23835211000140;false;false
23855255000131;true;true
23855972000163;false;false
23906071000153;true;true
23933926000135;true;true
23935008000145;true;false
24015851000176;true;false
24060549000130;true;true
24061909000207;"";""
24074547000108;true;true
24076624000150;true;true
24163862000101;false;false
24222235000196;true;true
24242549000150;false;false
24260759000171;true;true
24326014000168;true;false
24350499000125;true;true
24356810000143;true;true
24473310000191;true;false
24503006000140;true;false
24574718000150;true;true
24674395000176;true;true
24713438000185;true;true
24761885000100;true;true
24844017000193;false;false
24893411000111;false;false
24898647000140;true;true
24917983000193;true;false
24933760000110;true;true
24962466000136;false;false
24965374000100;true;true
25059727000175;true;true
25130981000112;true;true
25192310000186;true;true
25239514000125;true;true
25268409000114;true;true
25296303000124;true;true
25312099000198;true;true
25321902000150;true;false
25325110000154;true;true
25370394000109;true;false
25682074000186;true;true
25967202000138;true;true
25975104000142;true;true
26009842000106;true;true
26038426000128;true;false
26052108000111;true;false
26148651000117;true;true
26201161000137;false;false
26228534000163;true;true
26258102000103;true;false
26309980000100;true;false
26366744000118;true;false
26380550000762;false;false
26394489000117;true;false
26425147000117;true;true
26438031000112;true;false
26469033000179;true;true
26505661000162;false;false
26506106000155;true;true
26594320000100;true;false
26606850000121;true;false
26613099000190;false;false
26634430000159;true;false
26662230000100;true;true
26764458000100;true;false
26796616000104;true;true
26801344000193;true;true
26813798000184;false;false
26949003000160;true;true
26991579000195;true;true
26995532000108;true;false
27004759000107;true;true
27064421000132;true;true
27072912000125;true;true
27088161000135;true;true
27122516000165;true;false
27204540000143;true;true
27212352000167;false;false
27227630000150;true;true
27232185000116;true;false
27232872000131;true;false
27266512000150;true;true
27289860000143;true;false
27358810000170;false;false
27388678000140;true;true
27411326000168;true;false
27472173000169;true;true
27523461000103;true;false
27548807000110;false;false
27562695000151;false;false
27626675000105;true;true
27651867000163;true;true
27669968000161;true;true
27700885000198;true;true
27759666000184;true;true
27800573000156;true;true
27806116000179;true;false
27830772000107;true;false
27834371000125;true;true
27844217000134;true;true
27847836000182;true;true
27865605000100;false;false
27892562000143;true;true
27893702000106;true;true
27899096000128;true;true
27906636000153;true;false
27934848000144;true;true
27954598000104;true;true
28054660000174;true;false
28076428000137;false;false
28126754000101;true;true
28127603000178;false;false
28132520000177;true;false
28177341000156;true;true
28195667000106;false;false
28305792000121;true;true
28310172000180;true;false
28332110000170;true;false
28352387000164;true;false
28407086000190;true;false
28446215000150;true;false
28447401000103;true;true
28462140000109;true;true
28495339000125;true;false
28548896000167;true;true
28567390000103;true;true
28599734000158;true;true
28653969000180;true;true
28670600000186;true;false
28688811000146;true;false
28741612000154;true;true
28768518000199;true;true
28887852000161;true;false
28904127000154;true;true
28979948000150;true;true
29007744000110;false;false
29020415000109;true;true
29036448000147;true;true
29050321000182;true;true
29099578000129;true;true
29141136000101;true;false
29151956000176;true;false
29171414000165;true;true
29173841000182;true;true
29214943000107;false;false
29289379000183;true;true
29339358000125;true;true
29433567000133;true;false
29505550000144;true;true
29512595000146;true;true
29526410000152;true;true
29575310000116;true;true
29588427000134;true;true
29655869000156;true;false
29679095000101;false;false
29707913000124;false;false
29737612000143;true;true
29744778114796;false;false
29747616000102;true;true
29811971000101;true;true
29857325000177;true;true
29865213000168;false;false
29870190000180;true;true
29928160000187;true;false
29929249000168;true;true
29967816000170;false;false
29980292000158;true;false
30039587000103;true;true
30111664000199;false;false
30179461000134;true;false
30195180000175;true;true
30234046000136;true;false
30325596000160;true;true
30366345000124;false;false
30411062000157;true;true
30434263000170;false;false
30438977000156;true;false
30460129000143;true;true
30477361000275;false;false
30497905000180;true;true
30571981000198;false;false
30588460000143;true;true
30590471000168;true;false
30618012000145;true;false
30673316000105;true;true
30677271000147;true;true
30679037000159;true;false
30827291000157;true;true
30858132000110;true;false
30877691000177;true;true
30902803252681;false;false
30915834000198;false;false
30937410000124;true;true
30988255000175;true;false
31003153000116;true;false
31064412000119;false;false
31144608000113;true;false
31172118000120;true;false
31260506000163;true;false
31270522000137;true;true
31292824000106;true;false
31316605000110;true;false
31337070000163;true;true
31366338000195;true;false
31408280000103;true;true
31409401000123;true;true
31445249001700;"";""
31545723000108;false;false
31623350000138;true;true
31676886000111;true;false
31710872000177;true;true
31812022000180;true;true
31854200000135;true;false
31864922000170;true;true
31955013000148;true;true
31958830000150;true;false
32039537000151;true;false
32075854000123;true;true
32233067000162;true;false
32288956000127;true;false
32304489000181;true;false
32315026000115;false;false
32338795000139;true;true
32421067000196;true;true
32450125000100;true;true
32467997000180;true;false
32471155000100;true;false
32481469000186;true;false
32487815000133;true;true
32525150000105;false;false
32547118000120;true;false
32556179000154;true;true
32570942000100;true;true
32573234000114;true;true
32613125000183;true;true
32637236000120;true;true
32704820000150;true;true
32853182000130;true;true
32978723000156;true;true
32988783000150;true;true
32995097000106;true;true
32999695000153;false;false
33024059000179;true;true
33036530000149;true;true
33102182000160;true;true
33124243000190;true;true
33124341000128;true;false
33173796000133;true;true
33183790000147;true;true
33205639000162;true;true
33223682000150;true;true
33233205000176;true;true
33319969000189;true;true
33359521000199;true;true
33362000000190;true;false
33365823000170;true;true
33394988000170;true;false
33423737000176;true;true
33521973000125;true;false
33554633000109;true;true
33723490000103;true;true
33777722000106;true;true
33851372000180;true;true
33861727000112;true;true
33873345000109;true;true
33924974000110;true;true
33958202000108;true;true
34027231000100;true;true
34028316324278;false;false
34038904000128;false;false
34053826000130;true;true
34083757000108;true;true
34097240000178;true;true
34168305000129;true;true
34193745000136;true;true
34224393000139;false;false
34299496000168;true;true
34313910000146;true;true
34338222000130;true;false
34342851000134;true;true
34376363000148;true;true
34405585000141;true;true
34445873000120;true;true
34472672000111;true;true
34553579000131;true;true
34566805000119;true;true
34634690000152;true;true
34653122000107;true;true
34704666000142;true;false
34719242000151;false;false
34735148000196;true;true
34735412000191;false;false
34776726000132;true;true
34823217000113;true;true
34858568000160;true;false
34933528000135;true;true
34951974000172;false;false
35028352000130;true;false
35057862000135;true;true
35061260000151;true;true
35065510000121;true;true
35100043000123;true;true
35169342000114;true;true
35177494000169;true;true
35183496000160;true;true
35219315000109;true;true
35223720000109;true;true
35248215000100;true;true
35292506000104;true;true
35298130000137;true;true
35321548000118;true;true
35405120000153;true;true
35432790000169;true;true
35438424000117;true;true
35473661000119;true;true
35510824000196;false;false
35520460000125;true;false
35547713000154;true;true
35558536000101;true;false
35584527000195;false;false
35611398000187;true;true
35625289000119;true;true
35647268000102;true;true
35669972000158;true;true
35678585000188;true;true
35702937000193;true;false
35703286000156;true;true
35753348000134;true;true
35798639000149;true;false
35869738000174;true;true
35976104000110;true;true
35987533000193;true;true
35993320000174;true;true
35994036000112;true;true
35995960000113;true;true
36008924000181;true;true
36043133000192;true;true
36048137000163;true;true
36079708000127;true;true
36212098000198;true;true
36232103000124;true;true
36233767000108;true;true
36259461000120;true;true
36262192000151;false;false
36299621000165;true;true
36304930000186;true;true
36335047000153;true;true
36343065000187;true;false
36437632000164;true;true
36457412000100;true;true
36468232000116;true;true
36534952000132;true;true
36552111000158;true;true
36570592000124;true;true
36579392000132;true;true
36586321000167;true;true
36595489000139;true;true
36687670000175;true;true
36691910000105;true;true
36715363000150;false;false
36730920000102;true;true
36733165000110;true;true
36735968000103;true;false
36807862000178;true;true
36812912000105;true;false
36898255000160;true;true
36939542000171;true;true
36954975000104;true;true
37008468000132;true;true
37033574000176;true;true
37043707000195;true;true
37069582000172;true;false
37175332000117;true;false
37179445000190;true;true
37240312000182;true;true
37343805000148;true;true
37344340000140;true;true
37430623000104;true;true
37463001000182;true;true
37482634000138;true;true
37521132000179;true;true
37611255000109;true;true
37612862000185;true;true
37625338000149;true;true
37644538000149;true;true
37651567000138;true;true
37708943000183;true;false
37710227000130;true;true
37714394000150;true;true
37745963000124;true;false
37797928000159;true;false
37814769000153;true;true
37848414000185;true;true
37866359000156;true;true
37910439000161;true;true
37923393000115;true;true
37937921000195;true;true
37962769000109;true;true
37980499000150;true;false
38006197000149;true;false
38062567000165;true;true
38072574000148;true;true
38095411000180;true;true
38115835000160;true;true
38123034000146;true;true
38127451000167;true;true
38133927000172;true;true
38158613000124;true;true
38159381000129;true;true
38229447000100;true;false
38239648000198;true;true
38276199000158;true;true
38281934000111;true;true
38311923000137;true;false
38370541000184;true;true
38374581000102;true;true
38375587000196;true;true
38419952000117;true;false
38448095000183;true;true
38449254000164;true;true
38458608000137;"";""
38481501000100;true;false
38542139000130;true;true
38583750000106;true;false
38655561000100;true;true
38729077000170;true;false
38891092000110;true;true
38926831000161;true;true
39143496000198;true;true
39235153000153;true;true
39247932000179;true;true
39287166000176;true;true
39346861045181;false;false
39404266000135;true;true
39430615000193;true;false
39450656000141;true;true
39513365000155;true;true
39601318000163;true;true
39620337000137;true;true
39626786000192;true;true
39664690000119;true;true
39669092000132;true;true
39683328000195;true;true
39706027000130;true;false
39713802000184;false;false
39733455000151;true;true
39752710000103;true;false
39767085000173;true;true
39829026000182;true;true
39901641000152;true;true
39910891000159;true;false
39923469000138;true;true
39927095000129;true;true
39961497000140;true;true
39961962000142;true;true
40081185000120;true;false
40092874000130;true;false
40098039000108;true;true
40099807000148;true;true
40106156000176;true;true
40159977000170;true;true
40174332000107;true;true
40187583000126;true;true
40189850000102;"";""
40193985000133;true;true
40216784000104;true;false
40246037000119;true;true
40250864000186;true;true
40256491000150;true;true
40280010000142;true;true
40282244000129;true;true
40364031000146;true;true
40364963000199;true;true
40389527000174;true;true
40407810000181;true;true
40435311000106;true;true
40457391000192;true;true
40481783000197;true;true
40505533000140;"";""
40507649000118;true;true
40511351000181;true;true
40538067000107;true;true
40551086000165;true;true
40560064000161;true;true
40566282000103;true;true
40590295000118;true;true
40623256000170;true;true
40658745000167;true;true
40687829000129;true;true
40704374000102;"";""
40728066000117;true;true
40738914000179;true;true
40783339000126;true;true
40788947000123;"";""
40803261000164;true;false
40855961000100;true;true
40869152000140;true;false
40878535000184;true;true
40884405000154;false;false
40936463000184;true;true
40948763000183;true;true
40997390000130;true;true
41016752000128;true;false
41034195000178;true;true
41042503000107;true;true
41043321000150;true;true
41068294000170;true;true
41089840000150;false;false
41091284000156;true;false
41098835000103;true;true
41117072000109;true;true
41146102000105;true;true
41164504000124;true;false
41219963000168;true;false
41222182000122;true;true
41228557000161;true;true
41247646000155;true;false
41307063000172;true;true
41346698000189;true;false
41347506000159;true;false
41359640000170;true;true
41377373000163;true;true
41379537000191;true;true
41416197000121;true;true
41419198000120;true;true
41441017000161;true;true
41459539000190;true;true
41466055000179;true;true
41467603000185;true;true
41517260000116;true;true
41562355000151;true;true
41570598000131;true;false
41607594000180;true;true
41630581000122;true;true
41643128000150;true;false
41731122000135;true;true
41743141000181;true;false
41781310000178;true;true
41797782000119;true;true
41809608000149;true;false
41809783000136;true;true
41813878000123;true;true
41825415000181;true;false
41838619000157;true;true
41851508000180;true;true
41866042000197;"";""
41894327000131;true;true
41947595000174;"";""
42010062000124;true;false
42016914000190;true;false
42042648000170;true;false
42085329000142;true;true
42102748000145;true;true
42103222000180;true;true
42108752000110;true;true
42151689000103;true;false
42155088000160;true;true
42156909000183;true;true
42210620000103;true;true
42239519000177;true;true
42247192000185;true;false
42247244000113;true;true
42257281000102;true;true
42278473000103;false;false
42381838000112;true;true
42400639000104;"";""
42402525000101;true;true
42425506000192;true;true
42441219000176;true;false
42453676000180;true;true
42468885000106;true;false
42494990000101;"";""
42497425000106;true;true
42526107000118;true;true
42553893000142;true;true
42557782000104;true;true
42562755000120;true;true
42613730000108;true;true
42623634000140;true;true
42671243000100;true;true
42680821000166;true;true
42686026000185;true;true
42700751000160;true;true
42714035000132;true;true
42725871000112;true;true
42736774000125;true;true
42755283000121;true;false
42772034000144;"";""
42774171000118;true;true
42789063000119;"";""
42794919000144;true;false
42808429000150;true;true
42855279000135;"";""
42857624000170;true;true
42876816000123;true;true
42911266000136;true;true
42937526000142;true;true
42937543000180;true;false
42962629000162;true;false
42968745000199;true;false
42989224000118;true;true
43028436000100;true;false
43063687000117;true;true
43063706000105;true;true
43080342000171;true;false
43108290000102;true;true
43113790000124;true;false
43145493000160;true;true
43149267000158;true;false
43163023000120;true;true
43166356000102;true;true
43189578000140;true;false
43190362000286;false;false
43220329000170;true;true
43249268000174;true;true
43253221000184;true;true
43260901000125;true;false
43274908000104;"";""
43339121000175;true;true
43339484000100;true;false
43355906000131;true;false
43363831000130;true;true
43375842000130;true;true
43430984000153;true;true
43494606000133;true;true
43501295000273;false;false
43517045000140;true;true
43520869000170;true;true
43523499000124;true;true
43545381000105;true;true
43624880000180;true;true
43653118000121;true;true
43697365000120;true;false
43714788000100;true;true
43769971000103;true;true
43780561000163;true;true
43794830000140;"";""
43832075000141;true;true
43837835000103;true;true
43843574000134;true;true
43888218000137;true;true
43907952000104;true;true
43925949000105;true;true
43957527000111;true;true
43974495000162;true;true
43986346000113;true;false
43997382000182;"";""
44021881000100;true;true
44035435000147;true;true
44056846000119;true;true
44104638000148;true;true
44128771000134;true;true
44172406000127;"";""
44180598000113;true;false
44191669000183;true;true
44219290000134;true;true
44224226000141;true;true
44258197000139;true;true
44271967000183;true;true
44273060000153;true;true
44277565000196;true;true
44287502000110;true;false
44301007000119;true;true
44324687000196;true;true
44355744000102;true;false
44381917000159;true;true
44410976000108;"";""
44455759000134;true;false
44458120000102;"";""
44479428000134;true;true
44492430000143;true;true
44502112000116;true;false
44518565000130;true;true
44549235000102;true;true
44554158000189;true;true
44590649000185;true;true
44593660000107;true;false
44608252000173;true;false
44620743000130;true;true
44628951000185;true;true
44639044000131;true;true
44641676000130;true;true
44660476000124;true;false
44662643000176;"";""
44668901000121;true;true
44671974000172;true;true
44681216000135;true;false
44690033000186;true;true
44752572000100;true;true
44756623000164;true;true
44768188000198;true;true
44788023000188;true;true
44790991000129;true;true
44809560000167;true;true
44823181000121;true;true
44829049000127;true;true
44830724000138;true;true
44840637000161;true;false
44842360000106;true;false
44868799000108;true;true
44873690000169;true;true
44878779000118;true;true
44924484000130;true;false
44946930000108;true;true
44956488000109;true;false
45008269000152;true;true
45063561000178;"";""
45066005000155;true;true
45092422000172;true;true
45095298000107;true;true
45107047000197;true;true
45122006000170;true;true
45178623000197;true;true
45222227000110;true;true
45225390000136;true;true
45227657000124;true;true
45260746000172;true;false
45270917000144;true;true
45273148000138;true;true
45281089000140;true;true
45357881000130;true;true
45369223000169;true;true
45420709000184;true;true
45430613000105;true;true
45465264000159;true;true
45498139000145;true;false
45536043000124;true;true
45549387000178;true;true
45551329000189;true;true
45598275000107;true;true
45613814000130;true;false
45620915000138;true;false
45625005000148;true;true
45628784000135;true;true
45632222000165;true;true
45718547000165;true;true
45738585000180;true;true
45747259000139;true;false
45792075000190;true;true
45802703000171;true;false
45804066000172;true;true
45819546000107;true;false
45834547000120;true;true
45839509000160;true;true
45913919000104;true;false
45924426000170;true;false
45948321000150;true;true
45979724000167;true;true
45983809000119;true;true
45987245000192;false;false
46022807000126;true;true
46040594000165;true;false
46056913000120;true;true
46068736000100;true;true
46075285000120;true;false
46161622000100;"";""
46170644000129;true;true
46191245000144;true;true
46220107000146;true;true
46230802000199;true;true
46234067000191;true;true
46250946000107;true;false
46309380000141;true;true
46314177000163;true;true
46319969000120;true;true
46327430000113;true;true
46327970000105;true;false
46336179000153;true;true
46355340000136;true;false
46363556000143;true;true
46366873000113;true;true
46369843000160;true;true
46397220000878;"";""
46404305000160;true;true
46470163000139;true;true
46473593000104;true;true
46495645000143;true;true
46502587000138;true;true
46518446000103;true;true
46527486000111;true;false
46546807000125;true;true
46552978000167;true;true
46556090000100;true;true
46579007000100;true;true
46631410000131;true;true
46648035000132;true;true
46824820000107;true;true
46852676000104;true;true
46914540000181;true;true
46947796000195;true;true
47002633000100;true;true
47138648000192;"";""
47163714000184;true;true
47192506000103;true;false
47197823000112;true;true
47217398000186;true;true
47217770000154;true;true
47228166000123;true;true
47231534000192;true;false
47237020000144;true;true
47248313000127;true;true
47258828000108;"";""
47333239000147;true;true
47357854000193;true;true
47366997000161;true;true
47368192000157;true;true
47411478000178;true;true
47419689000157;true;true
47427653007047;false;false
47449728000169;true;true
47465970000126;true;true
47472614000130;true;true
47505703000135;true;false
47506958000112;true;true
47507222000169;true;true
47511681000116;"";""
47531704000154;true;true
47532006000173;true;true
47552624000185;"";""
47564758000116;true;false
47566615000143;true;false
47578151000195;true;true
47578270000148;true;true
47601235000100;true;true
47617067000133;true;true
47620186000145;true;false
47627093000142;true;false
47683431000163;true;true
47707142000157;true;true
47730578000167;true;true
47750681000179;true;true
47753813000116;true;true
47764244000104;true;true
47768765000130;true;true
47807121000103;true;true
47828846000188;true;true
47842449000160;"";""
47960950000121;false;false
47987919000184;"";""
47988347000158;"";""
48013260000128;"";""
48068714000168;"";""
48073857000168;"";""
48101839000142;"";""
48138040000120;"";""
48270772000170;"";""
48272095000129;"";""
48272794000179;"";""
48286526000106;"";""
48305086000197;"";""
50551373000200;false;false
50564053000103;false;false
52616869000169;true;false
54460696000168;false;false
55062954000110;false;false
55978761000104;true;false
57268179000180;false;false
57955858000127;false;false
58381021000184;false;false
59581587000112;false;false
60114600000102;false;false
60746948477784;false;false
60872504000123;false;false
60935491000194;true;false
61099834007527;false;false
61522850004808;false;false
61585865000151;false;false
62369350000187;true;false
64912090000170;false;false
66228966000865;false;false
66908468000197;false;false
66970229007250;false;false
67945071063563;false;false
68014653000163;false;false
69404259000102;true;false
69937613000156;false;false
71389175000180;false;false
73714818000301;true;false
74150202000156;true;false
76709831005753;false;false
77779684000104;false;false
78014354000263;"";""
80227184000166;false;false
81243735000148;false;false
81839540000165;false;false
82508433000117;false;false
82858903000334;false;false
83475913000191;false;false
84683374000149;false;false
84931179000190;false;false
84932540000101;false;false
85211829000196;false;false
86772324000163;false;false
88384201000261;false;false
88610191000154;false;false
88713250000110;false;false
89912463000133;false;false
90154485000160;true;false
91088328005126;false;false
93828986000173;false;false
94031192000147;false;false
94111887000139;false;false
94739828000100;true;false
96016746000405;false;false
97017230000367;false;false
00000208000100;false;false
00057309000118;true;false
00252011000169;true;false
00263914000145;false;false
00519712000111;false;false
00981562000163;true;false
01078990000143;false;false
01119908000262;false;false
01207261000140;false;false
01284870000100;false;false
01305338000386;false;false
01424020000152;false;false
01437408003103;false;false
01521622000128;false;false
01599101000193;false;false
01661181000160;false;false
01926857000108;false;false
01991491000142;true;false
02026598000113;false;false
02108349000177;true;false
02131386000104;false;false
02139619000107;true;false
02149205000169;false;false
02254223000100;true;false
02255187000108;false;false
02286479021105;"";""
02302101000142;false;false
02322506000142;true;false
02328280000197;false;false
02357251000153;false;false
02507232000166;true;false
02563332000100;false;false
02590304000181;true;true
02664042000152;false;false
02702354000103;false;false
02762121000104;false;false
02832019000120;true;false
02846056000197;false;false
02916265000160;false;false
02961002000334;false;false
02962788000142;false;false
02982527000194;false;false
02992449000109;false;false
03074246000104;true;false
03150807000107;true;true
03178516000119;false;false
03291332000160;true;false
03303999000136;false;false
03339071000101;false;false
03414113000121;false;false
03431783000156;true;false
03465034000140;false;false
03614778000189;false;false
03887640000153;true;false
03900960000104;false;false
03938971000175;false;false
04056734000224;"";""
04087070001402;"";""
04149454000180;false;false
04245644000109;true;false
04272216000248;"";""
04344855000190;true;false
04391181000185;false;false
04487561000118;true;false
04488478000163;false;false
04515007000105;true;false
04564745000134;false;false
04581606000119;false;false
04704848000152;false;false
04728280000290;true;false
04756908000180;true;false
04777486000472;"";""
04902979000144;false;false
04913711000108;false;false
04958932000100;true;false
04967822000105;true;false
04986320000113;false;false
05102903000105;false;false
05137171000180;false;false
05160847000157;false;false
05336230000140;true;false
05373332000135;false;false
05374728000105;false;false
05378317000341;false;false
06099983000141;true;false
06324340000154;false;false
06324706000195;true;false
06343964000119;true;false
06347409025745;false;false
06790127000138;false;false
06911151000188;false;false
06977751000149;false;false
07007159000187;false;false
07192918000129;false;false
07214932000186;true;false
07258675000184;true;false
07260471000188;false;false
07278297000109;true;false
07319010000133;false;false
07320739000120;false;false
07333500000194;false;false
07384541000100;true;false
07404132000128;true;false
07427207000196;false;false
07473959000193;false;false
07550190000160;true;false
07558581000120;true;false
07627092000183;false;false
07662523000142;false;false
07673564000134;true;false
07818550000161;false;false
07834506000145;true;false
07836603001220;"";""
07837195000410;false;false
07859971000130;false;false
07877926001008;false;false
07881622000115;false;false
07902768000108;true;false
07949775000157;false;false
08077726000134;false;false
08079637000127;false;false
08275290000198;true;false
08312229000173;false;false
08373944000116;false;false
08396644000314;false;false
08456463000255;false;false
08470753000172;false;false
08482830000104;true;false
08560444000193;false;false
08570510000106;false;false
08652931000186;false;false
08664931000104;true;false
08694702000124;true;false
08759196000104;false;false
08790166000160;false;false
08797760000183;false;false
08914816000213;false;false
08991403000151;true;false
09055163000146;true;false
09060557000192;true;false
09090626000100;false;false
09101689000204;false;false
09114383000527;false;false
09146451000106;false;false
09208618000116;true;false
09223708000186;false;false
09276195000333;false;false
09311281000500;false;false
09315905000125;false;false
09366400000190;true;false
09400464000160;true;false
09496349000130;false;false
09600763000148;true;false
09625367000175;true;false
10016336000104;true;false
10239794000366;false;false
10368003000136;false;false
10414014000105;false;false
10443799000144;true;false
10452762000182;false;false
10516597000185;false;false
10629105000168;false;false
10650584000102;false;false
10656466000101;false;false
10725590000173;false;false
10737664000191;false;false
10849863000191;true;false
10882120000113;true;false
10886176000146;true;false
10902715000193;true;false
10914918000108;false;false
10969329000119;true;false
10971789000181;true;false
10989115000104;true;false
10990611000188;true;false
11045469000163;true;false
11132543000189;false;false
11194163000179;false;false
11221189000169;false;false
11275508000119;false;false
11296903000188;true;false
11323576000106;false;false
11380922000198;false;false
11530639000103;true;true
11669021000110;false;false
11699092000166;true;true
11700020000191;true;true
11895310000138;true;true
11986043000104;true;true
11989079000141;true;true
12001425000102;false;false
12066531000166;true;true
12091809000155;false;false
12280085000198;true;false
12327343000144;true;true
12399485000117;true;false
12464009000132;false;false
12567352000102;true;true
12715444000192;true;true
12746785000125;true;false
12775509000195;false;false
12785109000160;false;false
12874618000160;true;true
12884857000109;true;true
13087427000110;true;true
13152353000159;true;false
13168264000109;false;false
13217485000111;false;false
13262184000100;true;true
13272112000143;false;false
13284692000199;true;false
13299438000164;true;false
13340846000112;false;false
13382418000152;false;false
13505632000159;true;false
13600310000270;false;false
13621711000125;true;true
13647096000126;true;false
13922181000155;true;true
13931356000190;true;true
13938467001958;"";""
13942971000100;true;true
13959299000158;true;false
14006270000114;false;false
14014607000135;true;true
14016916000144;true;false
14046984000156;false;false
14099964000143;true;false
14292865000183;true;true
14326974000174;true;true
14379543000176;true;true
14405248000147;false;false
14444381000102;false;false
14467840000173;true;false
14750967000103;true;true
14825780000113;false;false
14929167000146;true;false
15001697000192;false;false
15016578000103;true;true
15115504000124;false;false
15144017000190;false;false
15146180000191;true;false
15162477000140;false;false
15247472000110;true;false
15286987000120;true;true
15343579000162;true;false
15400569000111;true;true
15579441000167;true;false
15589188000122;true;false
15627412000123;true;true
15804401000171;false;false
15873692000150;false;false
16016164000147;false;false
16070401000158;true;false
16493650000156;true;true
16500569000822;false;false
16582131000164;true;true
16718710000191;false;false
16809719000108;true;true
16895907000104;true;true
16947703000161;true;true
17006814000136;true;true
17052855000169;false;false
17071188000161;true;false
17133311000121;true;false
17167412000113;false;false
17199474000107;true;true
17201181000117;false;false
17247130000126;true;true
17303203000150;true;false
17408351000139;true;true
17415689000118;true;true
17440428000158;false;false
17463309000110;true;true
17700763000733;"";""
17813607000193;true;true
17844554000178;true;true
17861852000176;true;true
18041720000160;true;true
18134167000100;true;false
18157789000154;true;true
18166343000196;true;true
18167975000174;true;false
18189348000134;false;false
18280652000192;true;true
18295658000133;true;false
18458388000134;false;false
18499462000160;true;false
18607919000103;true;false
18636469000187;false;false
18679307000126;false;false
18695507000172;true;true
18773560000144;true;true
18859923000169;true;true
